system:index,biome_id,eco_id,max_age,max_rate,mean_age,mean_rate,median_age,median_rate,min_age,min_rate,p5_age,p5_rate,p95_age,p95_rate,sdtDev_age,stdDev_rate,.geo
459,8.0,576,65,1.3008747100830078,34.93752111119072,0.5916822774325542,32.0,0.5740915252718037,16,0.19345951080322266,22.0,0.293023390699108,52.0,0.878810140758046,9.89961044472219,0.17615600308158003,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,8.0,577,96,0.4839820861816406,65.19308017590963,0.17814681826724632,65.0,0.17201815980107607,30,0.0879964828491211,52.0,0.11199669335738216,78.0,0.2639962444415671,7.958787905109048,0.048224432267033074,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,8.0,578,86,3.3539180755615234,53.628947137166065,0.40490046341581526,56.0,0.36660616393404655,16,0.12799692153930664,27.0,0.21097924326787035,71.0,0.8048541861187296,13.407236916558837,0.2043322976654028,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,1.0,593,24,1.8406009674072266,23.0,1.4096266428629558,23.0,1.4482402801513672,22,0.9400386810302734,22.0,0.9400386810302734,24.0,1.8406009674072266,0.816496580927726,0.3686654921466543,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,12.0,596,74,3.2805023193359375,37.37789883446419,0.6965278947617279,36.0,0.33563821819507134,13,0.19999361038208008,24.0,0.25811881668304604,53.0,2.210805738438441,8.643527398808333,0.668617489489842,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,1.0,616,20,1.820760726928711,20.0,1.820760726928711,20.0,1.820760726928711,20,1.820760726928711,20.0,1.820760726928711,20.0,1.820760726928711,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,1.0,618,28,2.704254150390625,24.73220338983051,2.509982661877648,25.0,2.522259076436361,22,2.239683151245117,23.0,2.365520477294922,26.0,2.61220121383667,0.970486629282233,0.0761854444247265,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,1.0,619,55,1.5704708099365234,37.041666666666664,0.5627951224644979,37.0,0.4366326332092285,28,0.3519859313964844,29.0,0.3601341247558594,46.0,1.5643787384033203,4.659033936581952,0.34600403806643065,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,1.0,620,29,2.050518035888672,23.031496062992126,1.757424962802196,22.0,1.767117182413737,19,1.401468276977539,21.0,1.4273910522460938,27.0,1.9778881072998047,2.0387467505741497,0.1563236772561508,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,1.0,621,29,2.7061500549316406,22.196428571428573,1.5983658404577346,23.0,1.5070533752441406,15,0.7080059051513672,17.0,0.7414410909016927,28.0,2.5672454833984375,3.1438884941972045,0.6270989075892659,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,1.0,622,28,2.5714244842529297,21.39388687819718,2.1252158873998055,21.0,2.136734729348178,17,1.3703727722167969,20.093126257054024,1.8165611853966346,23.0,2.355416520436605,1.1737219709782267,0.14586800981834475,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,1.0,623,39,3.0948028564453125,24.63361111111111,2.2007111546728346,24.0,2.335650656720717,15,0.5152521133422852,22.0,0.9926058012863685,30.0,2.789929062128067,2.3178494016578126,0.5149268304551061,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,1.0,625,43,2.122364044189453,20.210470085470085,1.230036507304917,19.0,1.1455524762471516,12,0.4942359924316406,14.0,0.6527156829833984,29.0,1.948237419128418,5.005929965726116,0.4288800160490973,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,1.0,626,34,1.2589187622070312,25.126984126984127,0.9793366326226128,25.0,1.0222549438476562,17,0.806427001953125,18.0,0.8241043090820312,32.0,1.1736278533935547,4.431102422906487,0.12623459886972732,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,1.0,627,27,2.541170120239258,25.715617715617714,2.422425379008402,26.0,2.4214865366617837,23,2.32696533203125,25.0,2.358639399210612,26.0,2.492494583129883,0.5001290306829325,0.0425187349219311,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,1.0,628,21,1.3901996612548828,17.55135135135135,1.1596321879206477,18.0,1.1335341135660808,15,0.9891090393066406,16.0,1.0413484573364258,19.0,1.3380851745605469,1.1572618245696609,0.08723230733310021,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,1.0,629,29,2.7771854400634766,23.113517060367453,2.2269404065890575,23.0,2.205364134253525,19,1.9727249145507812,21.0,2.056829869747162,25.0,2.4544002532958986,1.3699918454257762,0.13144053513258783,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,1.0,630,28,2.3511829376220703,20.581947743467932,1.6482777606846317,20.0,1.6360829001978825,17,1.2931709289550781,18.0,1.3943638574509394,24.0,2.027283032735189,1.7595499875790432,0.18224932318601977,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,1.0,631,28,2.2543983459472656,22.517313746065057,1.7569087289688095,22.0,1.7883367538452148,18,1.3117790222167969,21.0,1.3816248575846355,25.0,2.1265883445739746,1.4780536261280606,0.25345485101011606,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,1.0,632,33,2.3409690856933594,22.463768115942027,1.2964023783587026,22.0,1.3569116592407227,15,0.6513080596923828,15.0,0.6747652689615885,30.0,1.5437787373860676,5.425596100676779,0.23811857279834692,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,1.0,634,43,2.525848388671875,28.466666666666665,1.1431450102064344,25.0,0.6681022644042969,17,0.39598941802978516,17.0,0.4039897918701172,42.0,2.4942283630371094,8.062533376330567,0.833082812912355,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,2.0,635,28,2.4415321350097656,21.843189724377844,1.930118195602911,22.0,1.9319310983022053,17,1.4713382720947266,19.0,1.6625592367989677,24.0,2.1698549389839172,1.5868496565887482,0.17613499654651818,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,2.0,636,43,2.808988571166992,24.71870126187438,1.3668864734389503,24.0,1.2109535762241908,9,0.35999107360839844,18.0,0.5393119785520766,34.0,2.3513480966741387,4.733473466965252,0.6019430445921149,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,2.0,637,35,1.987009048461914,22.733962264150943,1.8235211858209575,22.0,1.8340284824371338,18,1.051849365234375,20.0,1.6664835611979167,26.0,1.9320336659749349,1.9296537372663076,0.09185163091469943,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,2.0,638,25,2.307798385620117,23.383838383838384,2.1312938458991773,23.0,2.1224231719970703,22,1.8993587493896484,22.0,1.9394187927246094,25.0,2.2986621856689453,0.8956355534408437,0.10317325977022264,"{""type"":""MultiPoint"",""coordinates"":[]}"
484,7.0,639,33,2.898740768432617,24.396110542476972,1.07602279920783,25.0,0.9764055146111382,17,0.7206611633300781,21.0,0.8051548004150391,28.0,1.8381576538085938,2.17779461283715,0.3177041735617908,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,7.0,640,43,1.7459640502929688,27.786573780873972,0.6568153821040438,27.0,0.6293355737413678,12,0.3552570343017578,17.0,0.4263101986476353,39.0,0.9807224273681641,6.790499051472746,0.20049091200294003,"{""type"":""MultiPoint"",""coordinates"":[]}"
486,1.0,642,47,1.3926677703857422,31.968499182369204,0.9777687554289819,31.0,0.9628457228435178,18,0.8043603897094727,23.0,0.9004446744853377,41.0,1.1035135125709792,5.8925580599507,0.0638898563373051,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,1.0,643,59,1.7271404266357422,35.013577314007335,0.9786226991072244,35.0,0.9647898052664572,20,0.31313610076904297,26.0,0.7149675875902176,44.0,1.2928743178257913,5.4389283057543345,0.1789378891375681,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,4.0,644,43,2.5262908935546875,25.585650874173385,1.2017050571702552,24.0,1.1479691453474477,19,0.49788665771484375,21.0,0.7735994053983141,37.0,1.7879928242076526,4.630634150227373,0.3042507644743846,"{""type"":""MultiPoint"",""coordinates"":[]}"
489,4.0,645,28,2.9980430603027344,21.157202216066484,1.5363571802334772,21.0,1.4925411203519894,18,0.9657840728759766,19.0,1.304569625854492,25.0,2.0739097595214844,1.5631479480794988,0.23313976898056055,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,4.0,646,71,1.4417495727539062,24.283403198362354,0.8016098497411153,24.0,0.7851088289575886,15,0.17879772186279297,20.0,0.48833947548499473,29.0,1.2382897287281127,3.0053383906292743,0.22496118979768415,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,4.0,647,28,1.6813859939575195,17.477393755330436,1.052260721307363,18.0,1.0371280378891556,9,0.6927223205566406,14.0,0.8496426811701134,21.0,1.3183545631560845,2.108058828074782,0.14205496934784823,"{""type"":""MultiPoint"",""coordinates"":[]}"
492,4.0,648,41,2.555500030517578,26.377071507920807,1.628069848715175,26.0,1.636637896572778,16,0.5984554290771484,21.0,1.1210940197644481,34.0,2.074179581769808,4.063251061160359,0.2828105675226382,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,4.0,649,81,1.271261215209961,39.502755973681175,0.43639113759108317,38.0,0.31711048347890014,1,0.07199740409851074,23.0,0.13041402295386503,60.0,1.0587059115575366,12.147825175448567,0.30594824985694485,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,4.0,650,63,2.1760997772216797,29.800927913640066,0.8710495230475288,29.0,0.8358135084109422,18,0.1519937515258789,24.0,0.47680597283349074,37.0,1.304525878288553,4.122029827259414,0.2500369206760357,"{""type"":""MultiPoint"",""coordinates"":[]}"
495,4.0,651,39,3.3120498657226562,20.897113846701643,1.425842644984833,21.0,1.3671643566981153,10,0.8067550659179688,15.0,1.0704581003749718,27.0,2.1169256701517263,3.795783354811634,0.3264757833697022,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,4.0,652,94,0.6794223785400391,33.12877322729875,0.19163257323972396,34.0,0.1636455718672367,2,0.09999608993530273,17.0,0.12798628629020736,47.0,0.36135897558668384,9.285224215922312,0.07259645551869773,"{""type"":""MultiPoint"",""coordinates"":[]}"
497,4.0,653,59,0.7518205642700195,22.448263187313906,0.41709448939086863,22.0,0.40038616139784,1,0.13577508926391602,10.0,0.2363226319642345,34.0,0.6660032097229176,7.289138454902386,0.126822071860113,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,4.0,654,47,1.5910911560058594,23.17025760644937,0.9484234551452507,23.0,0.9335698924117971,15,0.45279598236083984,19.0,0.8243555729115475,29.0,1.1366670090339088,2.9701263839676617,0.10055927138547968,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,4.0,655,46,1.5992393493652344,35.83657397887297,1.1286468309678515,36.0,1.1660390224103445,20,0.7281770706176758,31.0,0.8886553115561105,40.0,1.2635780252436155,3.2722872191935215,0.11531084385148989,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,4.0,656,63,1.3285713195800781,35.1085676913015,0.7544970090463529,36.0,0.669925006785663,20,0.48554515838623047,24.0,0.5879592946355376,47.0,1.1542300438058788,7.470399817107745,0.1861791454834363,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,4.0,657,89,2.012117385864258,26.79576916006618,0.9799998601893802,26.0,0.9492931387320902,17,0.47557735443115234,19.0,0.6836020087760994,35.0,1.449155256238287,5.447734051561759,0.21744477643992852,"{""type"":""MultiPoint"",""coordinates"":[]}"
502,4.0,658,54,1.4532356262207031,25.609113631993846,0.9670758156839688,25.0,1.0743195733358695,18,0.3385801315307617,22.0,0.4961618969222437,33.0,1.2303086839873216,3.371343091741182,0.24202754292503673,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,4.0,659,47,1.1381244659423828,28.228002987092932,0.884259018262776,28.0,0.8925374179623705,18,0.5632715225219727,22.0,0.7166927542625664,37.0,1.0019139097483885,4.528986914078576,0.08348330928195463,"{""type"":""MultiPoint"",""coordinates"":[]}"
504,4.0,660,57,2.4746322631835938,26.222755818248984,1.2873808814157863,25.0,1.2930061050531148,18,0.7570228576660156,22.0,1.0117510647663581,33.0,1.5437329915853648,3.6991303591136115,0.17578125396935235,"{""type"":""MultiPoint"",""coordinates"":[]}"
505,4.0,661,38,1.1583547592163086,25.9939970437703,0.9423815877991866,26.0,0.947267197745739,20,0.44070911407470703,24.0,0.857487362478928,29.0,1.0292741123519178,1.5070444441966648,0.0684898515365095,"{""type"":""MultiPoint"",""coordinates"":[]}"
506,4.0,662,81,0.9272937774658203,28.70373922300116,0.43370024225705944,29.0,0.38868132256980975,1,0.11199641227722168,18.0,0.1690548604269729,40.0,0.7870541878832065,6.470123238496094,0.19104817524240603,"{""type"":""MultiPoint"",""coordinates"":[]}"
507,4.0,663,25,2.069089889526367,17.442059907451025,1.3149017059395725,18.0,1.3242733841850645,11,0.8344192504882812,14.0,0.964857303291742,21.0,1.683540865827147,2.1411903446596052,0.2297198991963802,"{""type"":""MultiPoint"",""coordinates"":[]}"
508,4.0,664,42,2.5566415786743164,17.901323810006247,1.2199643750950238,18.0,1.226566549061107,1,0.5220413208007812,10.0,0.8830180715769993,24.0,1.5702002100950943,4.2520785899718545,0.2114311272957453,"{""type"":""MultiPoint"",""coordinates"":[]}"
509,4.0,665,65,2.4520206451416016,28.096676491513364,0.9176717068342334,28.0,0.883048393119196,17,0.2590451240539551,21.0,0.5232914562677772,36.0,1.3983452356904489,4.563210788980994,0.28760495516190276,"{""type"":""MultiPoint"",""coordinates"":[]}"
510,4.0,666,52,1.2795944213867188,28.668794592564776,0.9700173186434068,29.0,1.0176368656659687,20,0.5618515014648438,24.0,0.7051161942274674,34.0,1.1541795315949814,3.302455603377194,0.14782127251021884,"{""type"":""MultiPoint"",""coordinates"":[]}"
511,4.0,667,47,0.8624782562255859,22.82705955646962,0.4883152603589033,22.0,0.4941188620347134,4,0.18799352645874023,16.0,0.2520005035600165,33.0,0.7284957161868911,5.1838504151429055,0.14536506951818548,"{""type"":""MultiPoint"",""coordinates"":[]}"
512,4.0,668,44,1.1113529205322266,26.925965665236053,0.8275428841554044,25.0,0.8381023406982422,16,0.3519906997680664,22.0,0.5061136881510416,37.0,1.020539919535319,4.688344102070788,0.14976278308188354,"{""type"":""MultiPoint"",""coordinates"":[]}"
513,4.0,669,51,1.3886566162109375,29.37335080105898,0.6710577643130095,29.0,0.6288743376231893,14,0.3188056945800781,22.0,0.5197017452542412,40.0,1.105370311591708,5.632405081383595,0.16532576121861106,"{""type"":""MultiPoint"",""coordinates"":[]}"
514,4.0,670,42,2.6596908569335938,31.071896869244934,1.638528175670139,31.0,1.5200138736415554,20,1.0807228088378906,23.0,1.1914666954283157,37.0,2.3551486308180443,3.877211398040029,0.390275350606006,"{""type"":""MultiPoint"",""coordinates"":[]}"
515,4.0,671,44,2.5843429565429688,29.33686535477299,1.381437212740901,28.0,1.222591064737527,21,0.8660297393798828,24.0,1.0898785465982705,38.0,2.0118900210943944,3.9684591686950133,0.31602460098576185,"{""type"":""MultiPoint"",""coordinates"":[]}"
516,4.0,672,32,3.2811641693115234,23.45995057636248,1.6223574505869205,24.0,1.3513487865115301,15,0.8959293365478516,19.0,1.0392845547841694,28.0,2.710624396134276,2.817083901405129,0.5793925168466563,"{""type"":""MultiPoint"",""coordinates"":[]}"
517,4.0,673,44,1.0932350158691406,19.744563217602266,0.4735515466404347,21.0,0.49810292076338364,1,0.15650653839111328,8.0,0.216716809833751,28.0,0.6503553718863847,6.102075840413408,0.13911302241927692,"{""type"":""MultiPoint"",""coordinates"":[]}"
518,4.0,674,52,1.804464340209961,24.884147144646395,0.9731380770242769,25.0,0.9180047139439704,17,0.6105575561523438,20.0,0.7382432920261015,31.0,1.3476829193871236,3.136715238761265,0.18545273518420827,"{""type"":""MultiPoint"",""coordinates"":[]}"
519,4.0,675,77,1.4905529022216797,19.875480567447326,1.0360776610171516,20.0,1.037149204002632,14,0.6798992156982422,17.0,0.8027227668762207,23.0,1.263603396097819,2.5575732412236523,0.14770304920350633,"{""type"":""MultiPoint"",""coordinates"":[]}"
520,4.0,676,65,1.877777099609375,26.92723827837792,1.309510141885845,27.0,1.3710965827549118,21,0.4365081787109375,23.0,0.7543860725734545,33.0,1.6367464112530787,3.9015867933411874,0.25698600847048375,"{""type"":""MultiPoint"",""coordinates"":[]}"
521,4.0,677,50,1.0160760879516602,28.587525979108747,0.6929282187585384,28.0,0.7011585802075234,18,0.3533773422241211,23.0,0.5019422867013223,36.0,0.8417709964595429,3.904629493060287,0.09649018173237447,"{""type"":""MultiPoint"",""coordinates"":[]}"
522,4.0,678,42,1.2166471481323242,26.51079069550407,0.8315270724425289,26.0,0.8535705912244189,20,0.42698097229003906,23.0,0.5918128307049091,30.0,0.9980153464228729,2.133973493560601,0.11789165256893126,"{""type"":""MultiPoint"",""coordinates"":[]}"
523,4.0,679,45,2.8434295654296875,21.757000618799267,1.0070342554057214,22.0,0.9762370202102346,12,0.5942144393920898,18.0,0.8677620331021778,26.0,1.2420638854360504,2.62308331801732,0.13025655690289123,"{""type"":""MultiPoint"",""coordinates"":[]}"
524,4.0,680,70,1.2734756469726562,31.50356169202357,0.9333976333892583,30.0,0.9042671125236297,20,0.74774169921875,24.0,0.8105040452274831,42.0,1.1660446422115254,5.630922746901572,0.09996652136683754,"{""type"":""MultiPoint"",""coordinates"":[]}"
525,4.0,681,43,2.147693634033203,34.39380479926165,1.2162691673266486,34.0,1.1990926004002551,26,0.8918495178222656,29.0,0.9649962487621843,41.0,1.6598488713653994,3.4288578143654824,0.19518923905189442,"{""type"":""MultiPoint"",""coordinates"":[]}"
526,4.0,682,44,2.504610061645508,29.58173797645671,1.4708952049821047,29.0,1.527492686813953,19,0.8070240020751953,22.0,0.9649123662728758,37.0,1.9490408148084368,4.091803021833384,0.34869331065792075,"{""type"":""MultiPoint"",""coordinates"":[]}"
527,4.0,683,46,2.297609329223633,29.68675347656325,1.3692789497081266,29.0,1.144561845112622,20,0.8168449401855469,23.0,0.9572452794421803,38.0,1.9727158499236155,4.600658317508436,0.3823244276880847,"{""type"":""MultiPoint"",""coordinates"":[]}"
528,4.0,684,84,0.28798866271972656,38.016451250351224,0.15170302050406426,37.0,0.15597327798997998,15,0.09999561309814453,30.0,0.1159963814039079,48.0,0.16941630452814338,5.8697434209548405,0.01595184868664879,"{""type"":""MultiPoint"",""coordinates"":[]}"
529,4.0,685,57,0.9962148666381836,28.080551998663847,0.6202368738872014,28.0,0.6230148580557509,18,0.40157508850097656,22.0,0.5136839251272833,34.0,0.7284572963117455,4.105240487653614,0.07065342337082225,"{""type"":""MultiPoint"",""coordinates"":[]}"
530,4.0,686,44,2.6194934844970703,23.05950460487626,1.2776018911880438,23.0,1.3204026358445298,14,0.583653450012207,18.0,0.8985038398260093,29.0,1.5231052227741695,3.1036744950870143,0.19871915860736108,"{""type"":""MultiPoint"",""coordinates"":[]}"
531,4.0,687,55,1.1399269104003906,28.403737757345592,0.9010921216192137,28.0,0.9043020928091263,22,0.5484447479248047,25.0,0.7637047062005697,33.0,1.0292700213664996,2.591432751696173,0.08192462131713335,"{""type"":""MultiPoint"",""coordinates"":[]}"
532,4.0,688,100,0.8817844390869141,41.39290758379501,0.18095650537900068,39.0,0.12396648577334542,1,0.06399726867675781,21.0,0.08399741183189445,67.0,0.5370738119889472,14.091605499364004,0.14440404178317082,"{""type"":""MultiPoint"",""coordinates"":[]}"
533,5.0,689,86,1.8490924835205078,27.563605354764853,1.0656279853484096,27.0,1.0742727197102324,15,0.4505777359008789,22.0,0.6991891316310289,35.0,1.417993751226687,4.256313715409081,0.21775863536679238,"{""type"":""MultiPoint"",""coordinates"":[]}"
534,5.0,690,83,1.0967578887939453,29.926843536332537,0.49973484875989277,30.0,0.4550710763406316,9,0.13599395751953125,22.0,0.19650477914332987,38.0,0.9159563790531946,5.531689034315623,0.21597287754631714,"{""type"":""MultiPoint"",""coordinates"":[]}"
535,5.0,691,32,3.207378387451172,24.254805766920306,1.9689364394857065,25.0,2.210813248228884,15,0.9099044799804688,19.0,1.1641608498633127,28.0,2.7583320440835513,2.900732499069188,0.606768305497761,"{""type"":""MultiPoint"",""coordinates"":[]}"
536,5.0,692,67,1.4816112518310547,31.74720923397547,0.9471910523212727,31.0,0.9257851215174009,17,0.44704532623291016,24.0,0.7305989219077772,43.0,1.2618642629579055,6.080997569037973,0.15594468458770402,"{""type"":""MultiPoint"",""coordinates"":[]}"
537,5.0,693,50,0.8359336853027344,32.927039827292106,0.6682177030632821,33.0,0.6767637607434995,19,0.43023109436035156,30.0,0.5420060250129661,37.0,0.7607211741322895,2.3199905228491557,0.06514638133068691,"{""type"":""MultiPoint"",""coordinates"":[]}"
538,5.0,694,91,1.038839340209961,40.50403242655969,0.23336772700317684,38.0,0.13197473275109078,1,0.07199811935424805,16.0,0.09599698164838687,72.0,0.8341119506142356,15.850504483091731,0.2199977194998591,"{""type"":""MultiPoint"",""coordinates"":[]}"
539,5.0,695,92,1.094930648803711,40.18688669701568,0.17008859084661887,40.0,0.13778034787723395,6,0.06799745559692383,23.0,0.09860219882579757,61.0,0.3633561887239155,11.583504637422553,0.09602887643032726,"{""type"":""MultiPoint"",""coordinates"":[]}"
540,5.0,696,59,0.5259246826171875,16.88062906587507,0.11896651408409263,17.0,0.10799662464362189,1,0.08369040489196777,5.0,0.09199679750662583,30.0,0.14798027772169847,7.6761175625021965,0.049250547162582176,"{""type"":""MultiPoint"",""coordinates"":[]}"
541,5.0,697,60,1.115121841430664,38.03726003797201,0.6442509207760061,38.0,0.5917510006233878,22,0.36066150665283203,30.0,0.4825366110675628,47.0,0.908291149409567,5.084766879437552,0.14091081053847976,"{""type"":""MultiPoint"",""coordinates"":[]}"
542,5.0,698,38,1.2964658737182617,27.976022905403244,0.9905143396125011,28.0,1.0059278490804602,20,0.5782270431518555,24.0,0.8028926430167732,31.0,1.1191242230244172,2.092081359243004,0.09301437695856964,"{""type"":""MultiPoint"",""coordinates"":[]}"
543,5.0,699,44,2.2021560668945312,30.359250617622838,1.3619178655610253,29.0,1.2068766848579127,22,0.8505325317382812,25.0,1.0112092412751297,39.0,1.9807133674621582,4.249108374094164,0.313694899810078,"{""type"":""MultiPoint"",""coordinates"":[]}"
544,5.0,700,38,0.6189079284667969,32.35044490075291,0.5417474500398072,32.0,0.5494406528961964,27,0.4328022003173828,29.0,0.4808541238307953,35.0,0.5884138571249472,1.7168832311211277,0.03467887651737506,"{""type"":""MultiPoint"",""coordinates"":[]}"
545,5.0,701,100,2.007122039794922,46.690104625356675,0.5382536530398103,38.0,0.4258263111114502,18,0.08399629592895508,26.0,0.13809646825370547,98.0,1.1753017464462592,21.007389616873855,0.34747980731714545,"{""type"":""MultiPoint"",""coordinates"":[]}"
546,5.0,702,66,1.603200912475586,41.322919987248966,0.6407111052460529,41.0,0.5662757431719936,20,0.24479293823242188,31.0,0.44159361840840095,54.0,1.1445690595186673,6.744586184236549,0.21081585510160092,"{""type"":""MultiPoint"",""coordinates"":[]}"
547,5.0,703,85,1.4332313537597656,31.646152922458047,0.5129566930943681,30.0,0.4881945501644976,15,0.1439962387084961,23.0,0.1986877570917577,45.0,0.8790020500261759,6.947165063069069,0.22579401895813447,"{""type"":""MultiPoint"",""coordinates"":[]}"
548,5.0,704,62,1.7251548767089844,37.944463878730055,0.6950582790369702,37.0,0.5663053863337121,20,0.32988929748535156,29.0,0.4493029193544927,49.0,1.2380333364444926,5.917682385836461,0.25099404251165996,"{""type"":""MultiPoint"",""coordinates"":[]}"
549,5.0,705,57,0.6742382049560547,35.03311451495259,0.5208933333367465,35.0,0.5214578180994992,13,0.17042303085327148,28.0,0.45506554744282707,42.0,0.599545588860145,4.229177759107395,0.04780049469894102,"{""type"":""MultiPoint"",""coordinates"":[]}"
550,5.0,706,61,1.350515365600586,35.35980771913259,0.8000954711869692,36.0,0.8144037979470808,17,0.4099578857421875,24.0,0.49026575111153575,45.0,1.1816156192916156,6.279050807814727,0.223712511146531,"{""type"":""MultiPoint"",""coordinates"":[]}"
551,5.0,707,60,1.1242399215698242,32.96214401343006,0.6724004614512769,33.0,0.6933706100815242,23,0.3519010543823242,27.0,0.4199296332613766,40.0,0.9003779384906475,4.004739344680797,0.1401451718706859,"{""type"":""MultiPoint"",""coordinates"":[]}"
552,5.0,708,35,3.4234771728515625,26.511086204376006,1.8809163475598945,27.0,1.7578676879675679,18,0.4100151062011719,21.0,0.882506284958277,30.0,2.8987253029029687,2.8819988289486016,0.6885966500481617,"{""type"":""MultiPoint"",""coordinates"":[]}"
553,5.0,709,66,0.8665609359741211,36.52868711004912,0.5245401931508483,35.0,0.5644518064149323,15,0.12399673461914062,29.0,0.21615410447120667,57.0,0.7596654126403528,7.509094010608142,0.18384722930631348,"{""type"":""MultiPoint"",""coordinates"":[]}"
554,6.0,710,70,1.0714988708496094,30.953060207455433,0.6434168128859514,31.0,0.7050928031891274,18,0.22913312911987305,26.0,0.34572921535303525,36.0,0.8691252653669879,3.1102667839074365,0.17606119911468074,"{""type"":""MultiPoint"",""coordinates"":[]}"
555,6.0,711,36,2.032419204711914,19.444034187380133,0.8385511503780042,19.0,0.8320323373342375,11,0.41715335845947266,15.0,0.5429899565053339,25.0,1.21501688071233,2.910243331705505,0.20334500865580765,"{""type"":""MultiPoint"",""coordinates"":[]}"
556,6.0,712,49,1.0443248748779297,27.382325990543563,0.6242477896014026,28.0,0.6035083691645328,19,0.2922077178955078,24.0,0.4198829063347408,31.0,0.8885223546605201,2.2500551422715933,0.15213767544774914,"{""type"":""MultiPoint"",""coordinates"":[]}"
557,6.0,713,55,1.5027389526367188,28.010080685809218,0.47785932327015845,28.0,0.44909323355369,12,0.22120189666748047,22.0,0.3242938375978043,34.0,0.7227113985267213,3.5885760026038964,0.12442964892738369,"{""type"":""MultiPoint"",""coordinates"":[]}"
558,6.0,714,65,0.8971118927001953,30.188461709211985,0.48433139012382953,30.0,0.47850428908449494,16,0.22910499572753906,27.0,0.3261886930445519,36.0,0.6621058496311157,3.0694992875638016,0.10180872895981355,"{""type"":""MultiPoint"",""coordinates"":[]}"
559,6.0,715,66,0.99365234375,30.87169927877562,0.6393672382591685,30.0,0.6347668953978468,21,0.3587455749511719,26.0,0.47852517448671794,39.0,0.8026823000505663,4.171655275889758,0.09416842494001224,"{""type"":""MultiPoint"",""coordinates"":[]}"
560,6.0,716,51,1.1386890411376953,27.41415025528811,0.6617801030801503,27.0,0.6464665245893848,19,0.3412008285522461,23.0,0.47455797403577776,32.0,0.8848021804512322,2.7011238647165614,0.1241966117306446,"{""type"":""MultiPoint"",""coordinates"":[]}"
561,6.0,717,82,2.5370845794677734,23.860725264618242,0.679225686554506,24.0,0.7109480200402072,3,0.11491727828979492,20.0,0.2579834380886102,29.0,1.1170213603481374,2.866710044397738,0.2895942573548265,"{""type"":""MultiPoint"",""coordinates"":[]}"
562,6.0,718,50,0.9746522903442383,33.73856760806479,0.6837944387112095,34.0,0.6972650018681789,22,0.3729991912841797,28.0,0.5449569839519807,37.0,0.7831711242455782,2.5779554631881885,0.07533850901546203,"{""type"":""MultiPoint"",""coordinates"":[]}"
563,6.0,719,53,1.1488895416259766,28.048050739074828,0.732487608105009,28.0,0.7636637406982965,20,0.23334312438964844,24.0,0.3769403547048569,33.0,0.97849283946885,2.940685850393565,0.18602196775690127,"{""type"":""MultiPoint"",""coordinates"":[]}"
564,6.0,720,64,1.1171140670776367,27.50190830431632,0.6323635767762731,27.0,0.6972791048367818,18,0.21538448333740234,23.0,0.29104704401973136,35.0,0.927718276191775,3.7814343736732066,0.2106687596279695,"{""type"":""MultiPoint"",""coordinates"":[]}"
565,8.0,721,85,0.5427970886230469,39.097489547344026,0.1428976252240741,38.0,0.1359942428911848,1,0.06399703025817871,21.0,0.10799817461271718,59.0,0.19430213742488334,11.526833459921763,0.030925523997376074,"{""type"":""MultiPoint"",""coordinates"":[]}"
